Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2016,9/5/2016,05/09/2016 23:30:00,SEGUNDA-FEIRA,-21.12708280,-44.24054200,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,10/10/2016,10/10/2016 03:00:00,SEGUNDA-FEIRA,-21.12635180,-44.24138090,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/13/2016,13/10/2016 22:50:00,QUINTA-FEIRA,-21.12704020,-44.25297160,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/14/2016,14/10/2016 16:50:00,SEXTA-FEIRA,-21.14063780,-44.25700590,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2016,10/16/2016,16/10/2016 01:10:00,DOMINGO,-21.12401040,-44.26206430,CONSUMADO,MOTORISTA DE TAXI,IGNORADO
2016,10/23/2016,23/10/2016 20:00:00,DOMINGO,-21.12814630,-44.24884080,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,10/25/2016,25/10/2016 11:20:00,TERÇA-FEIRA,-21.13235100,-44.26423570,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2016,11/3/2016,03/11/2016 21:25:00,QUINTA-FEIRA,-21.10570320,-44.24622110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/5/2016,05/11/2016 04:00:00,SÁBADO,-21.12452550,-44.25336660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,11/22/2016,22/11/2016 15:30:00,TERÇA-FEIRA,-21.12368140,-44.25034830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2016,12/9/2016,09/12/2016 11:15:00,SEXTA-FEIRA,-21.13094940,-44.25207730,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2016,12/24/2016,24/12/2016 03:55:00,SÁBADO,-21.13506190,-44.22898650,CONSUMADO,MOTORISTA DE TAXI,IGNORADO
2017,1/16/2017,16/01/2017 01:50:00,SEGUNDA-FEIRA,-21.08749340,-44.26340380,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2017,2/3/2017,03/02/2017 15:30:00,SEXTA-FEIRA,-21.12552990,-44.24031910,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,2/25/2017,25/02/2017 10:00:00,SÁBADO,-21.13675330,-44.26121600,TENTADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2017,3/4/2017,04/03/2017 20:00:00,SÁBADO,-21.12644690,-44.23832620,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,3/4/2017,04/03/2017 00:28:00,SÁBADO,-21.13225280,-44.25517070,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,3/9/2017,09/03/2017 23:30:00,QUINTA-FEIRA,-21.11660650,-44.23350160,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,3/19/2017,19/03/2017 06:45:00,DOMINGO,-21.12227510,-44.23375010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
