Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2017,4/7/2017,07/04/2017 21:00:00,SEXTA-FEIRA,-19.63049780,-43.23010090,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,4/10/2017,10/04/2017 18:40:00,SEGUNDA-FEIRA,-19.66017810,-43.22991190,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,4/14/2017,14/04/2017 01:00:00,SEXTA-FEIRA,-19.62871350,-43.22716020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,4/19/2017,19/04/2017 20:20:00,QUARTA-FEIRA,-19.63464880,-43.23794180,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,4/23/2017,23/04/2017 00:20:00,DOMINGO,-19.65733390,-43.23303670,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,4/24/2017,24/04/2017 17:50:00,SEGUNDA-FEIRA,-19.63106350,-43.21453090,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,4/25/2017,25/04/2017 12:00:00,TERÇA-FEIRA,-19.65877150,-43.23224640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,4/26/2017,26/04/2017 17:40:00,QUARTA-FEIRA,-19.63617300,-43.22180820,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,4/30/2017,30/04/2017 20:25:00,DOMINGO,-19.58048800,-43.18336710,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,5/1/2017,01/05/2017 20:00:00,SEGUNDA-FEIRA,-19.64230540,-43.23163170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/4/2017,04/05/2017 22:28:00,QUINTA-FEIRA,-19.63400500,-43.22465070,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/5/2017,05/05/2017 22:10:00,SEXTA-FEIRA,-19.63529420,-43.22350890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/6/2017,06/05/2017 21:50:00,SÁBADO,-19.66012080,-43.23401930,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2017,5/8/2017,08/05/2017 12:00:00,SEGUNDA-FEIRA,-19.66205440,-43.23615080,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/14/2017,14/05/2017 02:00:00,DOMINGO,-19.62948800,-43.22967150,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/15/2017,15/05/2017 02:55:00,SEGUNDA-FEIRA,-19.61222930,-43.21711260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/15/2017,15/05/2017 11:40:00,SEGUNDA-FEIRA,-19.66118970,-43.21163210,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2017,5/16/2017,16/05/2017 19:00:00,TERÇA-FEIRA,-19.66076600,-43.22678270,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,5/16/2017,16/05/2017 22:20:00,TERÇA-FEIRA,-19.63567970,-43.22416070,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,5/17/2017,17/05/2017 21:30:00,QUARTA-FEIRA,-19.63175580,-43.22451780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/20/2017,20/05/2017 19:15:00,SÁBADO,-19.66949960,-43.22183590,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,5/21/2017,21/05/2017 22:30:00,DOMINGO,-19.64826440,-43.23735060,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,5/21/2017,21/05/2017 03:00:00,DOMINGO,-19.59453960,-43.19751740,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,5/24/2017,24/05/2017 06:30:00,QUARTA-FEIRA,-19.49440320,-43.39736420,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,5/29/2017,29/05/2017 20:15:00,SEGUNDA-FEIRA,-19.65299010,-43.21281510,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/31/2017,31/05/2017 17:15:00,QUARTA-FEIRA,-19.64282600,-43.23215080,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,5/31/2017,31/05/2017 21:00:00,QUARTA-FEIRA,-19.65507720,-43.25607410,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,6/1/2017,01/06/2017 08:00:00,QUINTA-FEIRA,-19.62767310,-43.21893750,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/5/2017,05/06/2017 22:00:00,SEGUNDA-FEIRA,-19.56421880,-43.14805620,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/6/2017,06/06/2017 20:30:00,TERÇA-FEIRA,-19.63427280,-43.22506360,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,6/6/2017,06/06/2017 19:30:00,TERÇA-FEIRA,-19.58081120,-43.15179120,CONSUMADO,CARGAS,ACAO DE GANGUES / FACCOES CRIMINOSAS
2017,6/6/2017,06/06/2017 18:00:00,TERÇA-FEIRA,-19.63633920,-43.22596740,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/9/2017,09/06/2017 16:53:00,SEXTA-FEIRA,-19.57359640,-43.14773130,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2017,6/13/2017,13/06/2017 14:00:00,TERÇA-FEIRA,-19.61544520,-43.22689570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/16/2017,16/06/2017 00:20:00,SEXTA-FEIRA,-19.58753110,-43.15065620,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,6/16/2017,16/06/2017 20:40:00,SEXTA-FEIRA,-19.45774150,-43.38732780,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2017,6/20/2017,20/06/2017 19:55:00,TERÇA-FEIRA,-19.64116670,-43.22723010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/24/2017,24/06/2017 21:07:00,SÁBADO,-19.62509540,-43.22104640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,6/26/2017,26/06/2017 18:21:00,SEGUNDA-FEIRA,-19.61141400,-43.22246550,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,6/30/2017,30/06/2017 19:10:00,SEXTA-FEIRA,-19.77021210,-43.16375020,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2017,6/30/2017,30/06/2017 19:20:00,SEXTA-FEIRA,-19.62787840,-43.22409260,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/2/2017,02/07/2017 16:00:00,DOMINGO,-19.62943230,-43.20659970,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/2/2017,02/07/2017 21:15:00,DOMINGO,-19.61516000,-43.22428890,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/5/2017,05/07/2017 22:50:00,QUARTA-FEIRA,-19.62242510,-43.21311950,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,7/11/2017,11/07/2017 22:40:00,TERÇA-FEIRA,-19.65990960,-43.23100910,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,7/12/2017,12/07/2017 12:00:00,QUARTA-FEIRA,-19.59457970,-43.19587710,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,7/12/2017,12/07/2017 13:40:00,QUARTA-FEIRA,-19.66557130,-43.22793790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/13/2017,13/07/2017 17:40:00,QUINTA-FEIRA,-19.59467460,-43.19675380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/15/2017,15/07/2017 10:20:00,SÁBADO,-19.59467460,-43.19675380,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,ENVOLVIMENTO COM DROGAS
2017,7/15/2017,15/07/2017 22:30:00,SÁBADO,-19.63783840,-43.23685840,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/17/2017,17/07/2017 00:02:00,SEGUNDA-FEIRA,-19.66002550,-43.23399250,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/22/2017,22/07/2017 21:10:00,SÁBADO,-19.64917070,-43.21177440,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,7/24/2017,24/07/2017 12:10:00,SEGUNDA-FEIRA,-19.62092400,-43.22579960,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2017,7/24/2017,24/07/2017 20:40:00,SEGUNDA-FEIRA,-19.66132760,-43.21198600,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,IGNORADO
2017,7/25/2017,25/07/2017 21:10:00,TERÇA-FEIRA,-19.62265960,-43.22871300,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/26/2017,26/07/2017 21:30:00,QUARTA-FEIRA,-19.62336120,-43.20842110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/28/2017,28/07/2017 16:10:00,SEXTA-FEIRA,-19.68929420,-43.19067170,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,7/28/2017,28/07/2017 21:30:00,SEXTA-FEIRA,-19.54576880,-43.15308620,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,7/29/2017,29/07/2017 10:15:00,SÁBADO,-19.62982870,-43.23681050,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,7/29/2017,29/07/2017 20:00:00,SÁBADO,-19.62505490,-43.22438790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/29/2017,29/07/2017 21:00:00,SÁBADO,-19.61880490,-43.22156910,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/31/2017,31/07/2017 15:00:00,SEGUNDA-FEIRA,-19.66631480,-43.22877660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,7/31/2017,31/07/2017 21:20:00,SEGUNDA-FEIRA,-19.62564660,-43.22082900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,8/1/2017,01/08/2017 00:30:00,TERÇA-FEIRA,-19.64607600,-43.22262830,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/1/2017,01/08/2017 23:00:00,TERÇA-FEIRA,-19.63150640,-43.22004410,CONSUMADO,BENS/VALORES DE CLIENTE/VISITANTE DE ESTABELECIMENTO,IGNORADO
2017,8/1/2017,01/08/2017 22:20:00,TERÇA-FEIRA,-19.65776140,-43.23116300,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2017,8/3/2017,03/08/2017 23:05:00,QUINTA-FEIRA,-19.64491160,-43.22462570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/5/2017,05/08/2017 01:30:00,SÁBADO,-19.61282160,-43.22000880,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,8/9/2017,09/08/2017 22:30:00,QUARTA-FEIRA,-19.63119750,-43.23259030,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/12/2017,12/08/2017 03:30:00,SÁBADO,-19.65586620,-43.21100610,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/12/2017,12/08/2017 19:05:00,SÁBADO,-19.63703970,-43.22742800,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,8/13/2017,13/08/2017 20:11:00,DOMINGO,-19.62251660,-43.21690750,CONSUMADO,MOTORISTA DE TAXI,IGNORADO
2017,8/14/2017,14/08/2017 20:00:00,SEGUNDA-FEIRA,-19.72261100,-43.18177800,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2017,8/15/2017,15/08/2017 12:40:00,TERÇA-FEIRA,-19.59872250,-43.20092010,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2017,8/16/2017,16/08/2017 20:00:00,QUARTA-FEIRA,-19.62312510,-43.23224640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,8/18/2017,18/08/2017 01:00:00,SEXTA-FEIRA,-19.66048880,-43.24560620,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,8/20/2017,20/08/2017 23:00:00,DOMINGO,-19.66167450,-43.22515490,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/22/2017,22/08/2017 21:10:00,TERÇA-FEIRA,-19.63502860,-43.22104900,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,8/23/2017,23/08/2017 05:30:00,QUARTA-FEIRA,-19.53787600,-43.15236870,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2017,8/23/2017,23/08/2017 20:15:00,QUARTA-FEIRA,-19.64249570,-43.22481270,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,8/23/2017,23/08/2017 22:10:00,QUARTA-FEIRA,-19.65087660,-43.20870560,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,8/26/2017,26/08/2017 21:50:00,SÁBADO,-19.62932310,-43.22433340,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,8/29/2017,29/08/2017 12:23:00,TERÇA-FEIRA,-19.64188960,-43.22990800,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,8/30/2017,30/08/2017 19:20:00,QUARTA-FEIRA,-19.63665630,-43.21900780,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/2/2017,02/09/2017 20:00:00,SÁBADO,-19.65016150,-43.21547790,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,9/3/2017,03/09/2017 22:15:00,DOMINGO,-19.65845110,-43.23195650,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/4/2017,04/09/2017 13:00:00,SEGUNDA-FEIRA,-19.62930120,-43.22076490,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/5/2017,05/09/2017 22:10:00,TERÇA-FEIRA,-19.63631410,-43.23391470,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/6/2017,06/09/2017 12:30:00,QUARTA-FEIRA,-19.64716910,-43.23867420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/6/2017,06/09/2017 13:05:00,QUARTA-FEIRA,-19.62900330,-43.21210420,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,9/7/2017,07/09/2017 13:15:00,QUINTA-FEIRA,-19.49440320,-43.39736420,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,9/11/2017,11/09/2017 21:20:00,SEGUNDA-FEIRA,-19.70383760,-43.31967170,CONSUMADO,MOTORISTA DE TAXI,VANTAGEM ECONOMICA
2017,9/11/2017,11/09/2017 23:00:00,SEGUNDA-FEIRA,-19.65000830,-43.20082770,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/11/2017,11/09/2017 22:30:00,SEGUNDA-FEIRA,-19.64837370,-43.23101690,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,9/12/2017,12/09/2017 19:30:00,TERÇA-FEIRA,-19.64173060,-43.23635630,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2017,9/13/2017,13/09/2017 09:30:00,QUARTA-FEIRA,-19.64492740,-43.16283650,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/14/2017,14/09/2017 06:30:00,QUINTA-FEIRA,-19.65396280,-43.23249500,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/15/2017,15/09/2017 20:30:00,SEXTA-FEIRA,-19.63036160,-43.22963330,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/18/2017,18/09/2017 15:29:47,SEGUNDA-FEIRA,-19.64084000,-43.23143030,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/18/2017,18/09/2017 19:04:10,SEGUNDA-FEIRA,-19.65350120,-43.21246280,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/18/2017,18/09/2017 21:34:00,SEGUNDA-FEIRA,-19.62350840,-43.20455550,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2017,9/20/2017,20/09/2017 17:06:15,QUARTA-FEIRA,-19.65016150,-43.21547790,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,9/21/2017,21/09/2017 12:01:23,QUINTA-FEIRA,-19.64160270,-43.22437130,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/21/2017,21/09/2017 19:45:55,QUINTA-FEIRA,-19.62973400,-43.22692490,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,9/22/2017,22/09/2017 20:19:45,SEXTA-FEIRA,-19.61880490,-43.22156910,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/23/2017,23/09/2017 01:05:04,SÁBADO,-19.63267710,-43.21028900,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/25/2017,25/09/2017 07:44:08,SEGUNDA-FEIRA,-19.65046300,-43.21355010,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/25/2017,25/09/2017 11:15:00,SEGUNDA-FEIRA,-19.62124650,-43.22783380,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/27/2017,27/09/2017 22:29:00,QUARTA-FEIRA,-19.61974050,-43.22306390,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/28/2017,28/09/2017 07:05:00,QUINTA-FEIRA,-19.63232070,-43.22677320,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,9/28/2017,28/09/2017 09:51:39,QUINTA-FEIRA,-19.65562240,-43.23678170,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,9/29/2017,29/09/2017 20:07:25,SEXTA-FEIRA,-19.64505400,-43.21864240,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/29/2017,29/09/2017 20:12:16,SEXTA-FEIRA,-19.61815690,-43.22592640,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,9/30/2017,30/09/2017 21:15:00,SÁBADO,-19.66073310,-43.23735870,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,10/1/2017,01/10/2017 03:25:26,DOMINGO,-19.63199590,-43.23165900,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,10/4/2017,04/10/2017 07:25:59,QUARTA-FEIRA,-19.63023250,-43.22486110,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/4/2017,04/10/2017 13:43:33,QUARTA-FEIRA,-19.61492920,-43.21556850,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2017,10/4/2017,04/10/2017 17:47:57,QUARTA-FEIRA,-19.61288430,-43.22404660,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/4/2017,04/10/2017 21:15:00,QUARTA-FEIRA,-19.62882610,-43.21551640,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/5/2017,05/10/2017 13:30:00,QUINTA-FEIRA,-19.61880490,-43.22156910,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/6/2017,06/10/2017 18:05:00,SEXTA-FEIRA,-19.63482790,-43.22813780,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/7/2017,07/10/2017 05:18:28,SÁBADO,-19.63388810,-43.23455080,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,10/7/2017,07/10/2017 09:47:00,SÁBADO,-19.62162590,-43.22495270,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/8/2017,08/10/2017 09:58:00,DOMINGO,-19.59453960,-43.19751740,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/8/2017,08/10/2017 22:52:37,DOMINGO,-19.61164100,-43.21658260,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/10/2017,10/10/2017 21:56:47,TERÇA-FEIRA,-19.64996810,-43.22874290,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2017,10/11/2017,11/10/2017 16:48:46,QUARTA-FEIRA,-19.61882020,-43.21699520,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,10/12/2017,12/10/2017 05:10:14,QUINTA-FEIRA,-19.63411390,-43.23330880,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/12/2017,12/10/2017 03:00:00,QUINTA-FEIRA,-19.62846110,-43.23004070,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/14/2017,14/10/2017 00:20:58,SÁBADO,-19.65252490,-43.23282620,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/14/2017,14/10/2017 23:34:59,SÁBADO,-19.64119020,-43.23330220,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/15/2017,15/10/2017 21:44:45,DOMINGO,-19.63466880,-43.17080870,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/16/2017,16/10/2017 06:21:37,SEGUNDA-FEIRA,-19.65617000,-43.23268540,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2017,10/17/2017,17/10/2017 15:55:43,TERÇA-FEIRA,-19.59453960,-43.19751740,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,10/17/2017,17/10/2017 23:03:31,TERÇA-FEIRA,-19.62653630,-43.22787020,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/18/2017,18/10/2017 12:00:00,QUARTA-FEIRA,-19.61164100,-43.21658260,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2017,10/18/2017,18/10/2017 20:48:12,QUARTA-FEIRA,-19.64796380,-43.23750270,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/18/2017,18/10/2017 22:30:00,QUARTA-FEIRA,-19.62462230,-43.22217180,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/18/2017,18/10/2017 22:30:00,QUARTA-FEIRA,-19.63650150,-43.23646650,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/19/2017,19/10/2017 10:39:33,QUINTA-FEIRA,-19.64184730,-43.22880220,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,10/20/2017,20/10/2017 00:00:12,SEXTA-FEIRA,-19.63287820,-43.20781360,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2017,10/21/2017,21/10/2017 00:18:33,SÁBADO,-19.64074710,-43.23501200,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ACAO DE GANGUES / FACCOES CRIMINOSAS
2017,10/21/2017,21/10/2017 19:50:00,SÁBADO,-19.63508990,-43.23036150,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
